timestamp,eventType,color
5111442000,TRANSFER,red
5111442000,INTUBATION,blue
5111442000,DNI,cyan
5111614800,INTUBATION,blue
5111614800,INTUBATION,blue
5111614800,DNR,yellow
5111614800,INTUBATION,blue
5111614800,TRANSFER,red
5111614800,INTUBATION,blue
5111614800,DNI,cyan
5111528400,INTUBATION,blue
5111528400,INTUBATION,blue
5111528400,DNR,yellow
5111528400,INTUBATION,blue
5111528400,TRANSFER,red
5111528400,INTUBATION,blue
5111528400,DNI,cyan
5111787600,INTUBATION,blue
5111787600,INTUBATION,blue
5111787600,DNR,yellow
5111787600,INTUBATION,blue
5111787600,TRANSFER,red
5111787600,INTUBATION,blue
5111787600,DNI,cyan
6940098000,TRANSFER,red
6940098000,TRANSFER,red
6940098000,TRANSFER,red
6940098000,TRANSFER,red
6940098000,INTUBATION,blue
6940098000,TRANSFER,red
6940098000,FOLEY,green
6940270800,TRANSFER,red
6940270800,TRANSFER,red
6940270800,TRANSFER,red
6940270800,TRANSFER,red
6940270800,INTUBATION,blue
6940270800,TRANSFER,red
6940270800,FOLEY,green
6940184400,TRANSFER,red
6940184400,TRANSFER,red
6940184400,TRANSFER,red
6940184400,TRANSFER,red
6940184400,INTUBATION,blue
6940184400,TRANSFER,red
6940184400,FOLEY,green
6940357200,TRANSFER,red
6940357200,TRANSFER,red
6940357200,TRANSFER,red
6940357200,TRANSFER,red
6940357200,INTUBATION,blue
6940357200,TRANSFER,red
6940357200,FOLEY,green
6940443600,TRANSFER,red
6940443600,TRANSFER,red
6940443600,TRANSFER,red
6940443600,TRANSFER,red
6940443600,INTUBATION,blue
6940443600,TRANSFER,red
6940443600,FOLEY,green
6940530000,TRANSFER,red
6940530000,TRANSFER,red
6940530000,TRANSFER,red
6940530000,TRANSFER,red
6940530000,INTUBATION,blue
6940530000,TRANSFER,red
6940530000,FOLEY,green
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
6890587200,TRANSFER,red
6890587200,TRANSFER,red
6890587200,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
10000,TRANSFER,red
6890932800,TRANSFER,red
6890932800,TRANSFER,red
6890932800,TRANSFER,red
7069438800,TRANSFER,red
7069438800,TRANSFER,red
7069438800,DNR,yellow
7069438800,DNI,cyan
7069438800,TRANSFER,red
7069438800,RESUSCITATION,purple
7069438800,TRANSFER,red
7069611600,TRANSFER,red
7069611600,TRANSFER,red
7069611600,DNR,yellow
7069611600,DNI,cyan
7069611600,TRANSFER,red
7069611600,RESUSCITATION,purple
7069611600,TRANSFER,red
7070562000,TRANSFER,red
7070562000,TRANSFER,red
7070562000,DNR,yellow
7070562000,DNI,cyan
7070562000,TRANSFER,red
7070562000,RESUSCITATION,purple
7070562000,TRANSFER,red
7071339600,TRANSFER,red
7071339600,TRANSFER,red
7071339600,DNR,yellow
7071339600,DNI,cyan
7071339600,TRANSFER,red
7071339600,RESUSCITATION,purple
7071339600,TRANSFER,red
7071598800,TRANSFER,red
7071598800,TRANSFER,red
7071598800,DNR,yellow
7071598800,DNI,cyan
7071598800,TRANSFER,red
7071598800,RESUSCITATION,purple
7071598800,TRANSFER,red
7071339600,TRANSFER,red
7071339600,TRANSFER,red
7071339600,DNR,yellow
7071339600,DNI,cyan
7071339600,TRANSFER,red
7071339600,RESUSCITATION,purple
7071339600,TRANSFER,red
7069957200,TRANSFER,red
7069957200,TRANSFER,red
7069957200,DNR,yellow
7069957200,DNI,cyan
7069957200,TRANSFER,red
7069957200,RESUSCITATION,purple
7069957200,TRANSFER,red
7069784400,TRANSFER,red
7069784400,TRANSFER,red
7069784400,DNR,yellow
7069784400,DNI,cyan
7069784400,TRANSFER,red
7069784400,RESUSCITATION,purple
7069784400,TRANSFER,red
7071339600,TRANSFER,red
7071339600,TRANSFER,red
7071339600,DNR,yellow
7071339600,DNI,cyan
7071339600,TRANSFER,red
7071339600,RESUSCITATION,purple
7071339600,TRANSFER,red
7070389200,TRANSFER,red
7070389200,TRANSFER,red
7070389200,DNR,yellow
7070389200,DNI,cyan
7070389200,TRANSFER,red
7070389200,RESUSCITATION,purple
7070389200,TRANSFER,red
7070648400,TRANSFER,red
7070648400,TRANSFER,red
7070648400,DNR,yellow
7070648400,DNI,cyan
7070648400,TRANSFER,red
7070648400,RESUSCITATION,purple
7070648400,TRANSFER,red
7071598800,TRANSFER,red
7071598800,TRANSFER,red
7071598800,DNR,yellow
7071598800,DNI,cyan
7071598800,TRANSFER,red
7071598800,RESUSCITATION,purple
7071598800,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,FEEDING TUBE,pink
4877208000,INTUBATION,blue
4877208000,INTUBATION,blue
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,DNR,yellow
4877208000,DNI,cyan
4877208000,INTUBATION,blue
4877208000,TRANSFER,red
4877208000,INTUBATION,blue
4877380800,INTUBATION,blue
4877380800,TRANSFER,red
4877380800,INTUBATION,blue
4877380800,INTUBATION,blue
4877380800,INTUBATION,blue
4877380800,TRANSFER,red
4877380800,FEEDING TUBE,pink
4877380800,FEEDING TUBE,pink
4877380800,FEEDING TUBE,pink
4877380800,FEEDING TUBE,pink
4877380800,INTUBATION,blue
4877380800,INTUBATION,blue
4877380800,DNR,yellow
4877380800,DNI,cyan
4877380800,DNI,cyan
4877380800,DNR,yellow
4877380800,DNI,cyan
4877380800,DNR,yellow
4877380800,DNI,cyan
4877380800,INTUBATION,blue
4877380800,TRANSFER,red
4877380800,INTUBATION,blue
4878504000,INTUBATION,blue
4878504000,TRANSFER,red
4878504000,INTUBATION,blue
4878504000,INTUBATION,blue
4878504000,INTUBATION,blue
4878504000,TRANSFER,red
4878504000,FEEDING TUBE,pink
4878504000,FEEDING TUBE,pink
4878504000,FEEDING TUBE,pink
4878504000,FEEDING TUBE,pink
4878504000,INTUBATION,blue
4878504000,INTUBATION,blue
4878504000,DNR,yellow
4878504000,DNI,cyan
4878504000,DNI,cyan
4878504000,DNR,yellow
4878504000,DNI,cyan
4878504000,DNR,yellow
4878504000,DNI,cyan
4878504000,INTUBATION,blue
4878504000,TRANSFER,red
4878504000,INTUBATION,blue
4879195200,INTUBATION,blue
4879195200,TRANSFER,red
4879195200,INTUBATION,blue
4879195200,INTUBATION,blue
4879195200,INTUBATION,blue
4879195200,TRANSFER,red
4879195200,FEEDING TUBE,pink
4879195200,FEEDING TUBE,pink
4879195200,FEEDING TUBE,pink
4879195200,FEEDING TUBE,pink
4879195200,INTUBATION,blue
4879195200,INTUBATION,blue
4879195200,DNR,yellow
4879195200,DNI,cyan
4879195200,DNI,cyan
4879195200,DNR,yellow
4879195200,DNI,cyan
4879195200,DNR,yellow
4879195200,DNI,cyan
4879195200,INTUBATION,blue
4879195200,TRANSFER,red
4879195200,INTUBATION,blue
4879281600,INTUBATION,blue
4879281600,TRANSFER,red
4879281600,INTUBATION,blue
4879281600,INTUBATION,blue
4879281600,INTUBATION,blue
4879281600,TRANSFER,red
4879281600,FEEDING TUBE,pink
4879281600,FEEDING TUBE,pink
4879281600,FEEDING TUBE,pink
4879281600,FEEDING TUBE,pink
4879281600,INTUBATION,blue
4879281600,INTUBATION,blue
4879281600,DNR,yellow
4879281600,DNI,cyan
4879281600,DNI,cyan
4879281600,DNR,yellow
4879281600,DNI,cyan
4879281600,DNR,yellow
4879281600,DNI,cyan
4879281600,INTUBATION,blue
4879281600,TRANSFER,red
4879281600,INTUBATION,blue
4879540800,INTUBATION,blue
4879540800,TRANSFER,red
4879540800,INTUBATION,blue
4879540800,INTUBATION,blue
4879540800,INTUBATION,blue
4879540800,TRANSFER,red
4879540800,FEEDING TUBE,pink
4879540800,FEEDING TUBE,pink
4879540800,FEEDING TUBE,pink
4879540800,FEEDING TUBE,pink
4879540800,INTUBATION,blue
4879540800,INTUBATION,blue
4879540800,DNR,yellow
4879540800,DNI,cyan
4879540800,DNI,cyan
4879540800,DNR,yellow
4879540800,DNI,cyan
4879540800,DNR,yellow
4879540800,DNI,cyan
4879540800,INTUBATION,blue
4879540800,TRANSFER,red
4879540800,INTUBATION,blue
4877553600,INTUBATION,blue
4877553600,TRANSFER,red
4877553600,INTUBATION,blue
4877553600,INTUBATION,blue
4877553600,INTUBATION,blue
4877553600,TRANSFER,red
4877553600,FEEDING TUBE,pink
4877553600,FEEDING TUBE,pink
4877553600,FEEDING TUBE,pink
4877553600,FEEDING TUBE,pink
4877553600,INTUBATION,blue
4877553600,INTUBATION,blue
4877553600,DNR,yellow
4877553600,DNI,cyan
4877553600,DNI,cyan
4877553600,DNR,yellow
4877553600,DNI,cyan
4877553600,DNR,yellow
4877553600,DNI,cyan
4877553600,INTUBATION,blue
4877553600,TRANSFER,red
4877553600,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,DNI,cyan
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,INTUBATION,blue
4877726400,INTUBATION,blue
4877726400,TRANSFER,red
4877726400,INTUBATION,blue
4877726400,INTUBATION,blue
4877726400,INTUBATION,blue
4877726400,TRANSFER,red
4877726400,FEEDING TUBE,pink
4877726400,FEEDING TUBE,pink
4877726400,FEEDING TUBE,pink
4877726400,FEEDING TUBE,pink
4877726400,INTUBATION,blue
4877726400,INTUBATION,blue
4877726400,DNR,yellow
4877726400,DNI,cyan
4877726400,DNI,cyan
4877726400,DNR,yellow
4877726400,DNI,cyan
4877726400,DNR,yellow
4877726400,DNI,cyan
4877726400,INTUBATION,blue
4877726400,TRANSFER,red
4877726400,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,FEEDING TUBE,pink
4877294400,INTUBATION,blue
4877294400,INTUBATION,blue
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,DNR,yellow
4877294400,DNI,cyan
4877294400,INTUBATION,blue
4877294400,TRANSFER,red
4877294400,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,FEEDING TUBE,pink
4877640000,INTUBATION,blue
4877640000,INTUBATION,blue
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,DNI,cyan
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,DNR,yellow
4877640000,DNI,cyan
4877640000,INTUBATION,blue
4877640000,TRANSFER,red
4877640000,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,FEEDING TUBE,pink
4878331200,INTUBATION,blue
4878331200,INTUBATION,blue
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,DNR,yellow
4878331200,DNI,cyan
4878331200,INTUBATION,blue
4878331200,TRANSFER,red
4878331200,INTUBATION,blue
